0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
3.159669
6.269508
9.280473
12.145079
14.818150
17.257530
19.424749
21.285628
22.810819
23.976271
24.763602
25.160397
25.160397
24.763602
23.976271
22.810819
21.285628
19.424749
17.257530
14.818150
12.145079
9.280473
6.269508
3.159669
0.000000
-3.159669
-6.269508
-9.280473
-12.145079
-14.818150
-17.257530
-19.424749
-21.285628
-22.810819
-23.976271
-24.763602
-25.160397
-25.160397
-24.763602
-23.976271
-22.810819
-21.285628
-19.424749
-17.257530
-14.818150
-12.145079
-9.280473
-6.269508
-3.159669
0.000000
4.739503
9.404261
13.920709
18.217619
22.227225
25.886296
29.137124
31.928442
34.216229
35.964406
37.145403
37.740595
37.740595
37.145403
35.964406
34.216229
31.928442
29.137124
25.886296
22.227225
18.217619
13.920709
9.404261
4.739503
0.000000
-4.739503
-9.404261
-13.920709
-18.217619
-22.227225
-25.886296
-29.137124
-31.928442
-34.216229
-35.964406
-37.145403
-37.740595
-37.740595
-37.145403
-35.964406
-34.216229
-31.928442
-29.137124
-25.886296
-22.227225
-18.217619
-13.920709
-9.404261
-4.739503
25.210143
25.011353
24.418120
23.439798
22.091817
20.395434
18.377403
16.069550
13.508270
10.733957
7.790363
4.723910
1.582958
-1.582958
-4.723910
-7.790363
-10.733957
-13.508270
-16.069550
-18.377403
-20.395434
-22.091817
-23.439798
-24.418120
-25.011353
-25.210143
-25.011353
-24.418120
-23.439798
-22.091817
-20.395434
-18.377403
-16.069550
-13.508270
-10.733957
-7.790363
-4.723910
-1.582958
1.582958
4.723910
7.790363
10.733957
13.508270
16.069550
18.377403
20.395434
22.091817
23.439798
24.418120
25.011353
37.815214
37.517030
36.627180
35.159697
33.137725
30.593151
27.566105
24.104325
20.262405
16.100935
11.685544
7.085865
2.374437
-2.374437
-7.085865
-11.685544
-16.100935
-20.262405
-24.104325
-27.566105
-30.593151
-33.137725
-35.159697
-36.627180
-37.517030
-37.815214
-37.517030
-36.627180
-35.159697
-33.137725
-30.593151
-27.566105
-24.104325
-20.262405
-16.100935
-11.685544
-7.085865
-2.374437
2.374437
7.085865
11.685544
16.100935
20.262405
24.104325
27.566105
30.593151
33.137725
35.159697
36.627180
37.517030
