0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5.84812e-06
0
0
0
0
0
0
0
0.0010819
0.000111114
0
0
0
0
0
0
0.175122
0.458867
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1.16962e-05
0.000959092
5.84812e-06
0
0
0
0
0
0.000128659
0.00446212
0.000152051
0
0
0
0
0
6.43294e-05
0.121629
0.0102459
0
0
0
0
0
0
0.0987807
0.0181409
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2.33925e-05
0.00255563
0.000976637
0
0
0
0
0
0.00683061
0.0377672
0.00737448
0
0
0
0
0
0.000836282
0.0160239
0.00121056
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5.84812e-06
0.000239773
0
0
0
0
0
0.000222229
0.0105559
0.0228954
0
0
0
0
0
0.000274862
0.00182461
0.000614053
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
