name    r_forearm
spatial_sampling     taxel
taxel2Repr (  3  3  3  3  3  3  -1  3  3  3  -1  3  15  15  15  15  15  15  -1  15  15  15  -1  15  27  27  27  27  27  27  -1  27  27  27  -1  27  39  39  39  39  39  39  -1  39  39  39  -1  39  51  51  51  51  51  51  -1  51  51  51  -1  51  63  63  63  63  63  63  -1  63  63  63  -1  63  75  75  75  75  75  75  -1  75  75  75  -1  75  87  87  87  87  87  87  -1  87  87  87  -1  87  99  99  99  99  99  99  -1  99  99  99  -1  99  111  111  111  111  111  111  -1  111  111  111  -1  111  123  123  123  123  123  123  -1  123  123  123  -1  123  135  135  135  135  135  135  -1  135  135  135  -1  135  147  147  147  147  147  147  -1  147  147  147  -1  147  159  159  159  159  159  159  -1  159  159  159  -1  159  171  171  171  171  171  171  -1  171  171  171  -1  171  183  183  183  183  183  183  -1  183  183  183  -1  183  195  195  195  195  195  195  -1  195  195  195  -1  195  207  207  207  207  207  207  -1  207  207  207  -1  207  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  231  231  231  231  231  231  -1  231  231  231  -1  231  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  267  267  267  267  267  267  -1  267  267  267  -1  267  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  291  291  291  291  291  291  -1  291  291  291  -1  291  303  303  303  303  303  303  -1  303  303  303  -1  303  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  339  339  339  339  339  339  -1  339  339  339  -1  339  351  351  351  351  351  351  -1  351  351  351  -1  351  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  )
[calibration]
0.0319	0.0964	0.0319	0.9873	-0.0140	-0.1579
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0319	0.0964	0.0319	0.9873	-0.0140	-0.1579
0.0102	0.0885	0.0102	0.1918	-0.0089	-0.9813
0.0046	0.0852	0.0046	0.1918	-0.0089	-0.9813
0.0044	0.0919	0.0044	0.1918	-0.0089	-0.9813
0.0097	0.0952	0.0097	0.1918	-0.0089	-0.9813
0.0097	0.0952	0.0097	0.1918	-0.0089	-0.9813
0.0097	0.0952	0.0097	0.1918	-0.0089	-0.9813
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0097	0.0952	0.0097	0.1918	-0.0089	-0.9813
0.0097	0.0952	0.0097	0.1918	-0.0089	-0.9813
0.0186	0.0954	0.0186	0.1918	-0.0089	-0.9813
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0148	0.0919	0.0148	0.1918	-0.0089	-0.9813
0.0137	0.0755	0.0137	0.5239	-0.0370	-0.8509
0.0080	0.0789	0.0080	0.5239	-0.0370	-0.8509
0.0136	0.0822	0.0136	0.5239	-0.0370	-0.8509
0.0189	0.0789	0.0189	0.5239	-0.0370	-0.8509
0.0183	0.0856	0.0183	0.5239	-0.0370	-0.8509
0.0217	0.0890	0.0217	0.5239	-0.0370	-0.8509
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0227	0.0823	0.0227	0.5239	-0.0370	-0.8509
0.0228	0.0757	0.0228	0.5239	-0.0370	-0.8509
0.0217	0.0690	0.0217	0.5239	-0.0370	-0.8509
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0184	0.0722	0.0184	0.5239	-0.0370	-0.8509
0.0044	0.0657	0.0044	0.1945	-0.0677	-0.9785
0.0044	0.0724	0.0044	0.1945	-0.0677	-0.9785
0.0102	0.0691	0.0102	0.1945	-0.0677	-0.9785
0.0097	0.0624	0.0097	0.1945	-0.0677	-0.9785
0.0149	0.0658	0.0149	0.1945	-0.0677	-0.9785
0.0188	0.0627	0.0188	0.1945	-0.0677	-0.9785
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0144	0.0592	0.0144	0.1945	-0.0677	-0.9785
0.0096	0.0556	0.0096	0.1945	-0.0677	-0.9785
0.0042	0.0521	0.0042	0.1945	-0.0677	-0.9785
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0042	0.0589	0.0042	0.1945	-0.0677	-0.9785
-0.0093	0.0691	-0.0093	-0.1963	-0.0686	-0.9781
-0.0036	0.0724	-0.0036	-0.1963	-0.0686	-0.9781
-0.0035	0.0657	-0.0035	-0.1963	-0.0686	-0.9781
-0.0090	0.0624	-0.0090	-0.1963	-0.0686	-0.9781
-0.0034	0.0590	-0.0034	-0.1963	-0.0686	-0.9781
-0.0036	0.0521	-0.0036	-0.1963	-0.0686	-0.9781
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
-0.0088	0.0556	-0.0088	-0.1963	-0.0686	-0.9781
-0.0136	0.0592	-0.0136	-0.1963	-0.0686	-0.9781
-0.0179	0.0627	-0.0179	-0.1963	-0.0686	-0.9781
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
-0.0141	0.0658	-0.0141	-0.1963	-0.0686	-0.9781
-0.0175	0.0722	-0.0175	-0.5245	-0.0388	-0.8504
-0.0210	0.0690	-0.0210	-0.5245	-0.0388	-0.8504
-0.0220	0.0757	-0.0220	-0.5245	-0.0388	-0.8504
-0.0182	0.0789	-0.0182	-0.5245	-0.0388	-0.8504
-0.0222	0.0823	-0.0222	-0.5245	-0.0388	-0.8504
-0.0214	0.0890	-0.0214	-0.5245	-0.0388	-0.8504
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
-0.0177	0.0856	-0.0177	-0.5245	-0.0388	-0.8504
-0.0129	0.0822	-0.0129	-0.5245	-0.0388	-0.8504
-0.0071	0.0788	-0.0071	-0.5245	-0.0388	-0.8504
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
-0.0128	0.0755	-0.0128	-0.5245	-0.0388	-0.8504
-0.0034	0.0919	-0.0034	-0.1909	-0.0089	-0.9815
-0.0034	0.0852	-0.0034	-0.1909	-0.0089	-0.9815
-0.0093	0.0885	-0.0093	-0.1909	-0.0089	-0.9815
-0.0090	0.0952	-0.0090	-0.1909	-0.0089	-0.9815
-0.0142	0.0919	-0.0142	-0.1909	-0.0089	-0.9815
-0.0183	0.0954	-0.0183	-0.1909	-0.0089	-0.9815
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
-0.0090	0.0952	-0.0090	-0.1909	-0.0089	-0.9815
-0.0090	0.0952	-0.0090	-0.1909	-0.0089	-0.9815
-0.0090	0.0952	-0.0090	-0.1909	-0.0089	-0.9815
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
-0.0090	0.0952	-0.0090	-0.1909	-0.0089	-0.9815
-0.0204	0.0497	-0.0204	-0.5480	-0.1522	-0.8224
-0.0199	0.0565	-0.0199	-0.5480	-0.1522	-0.8224
-0.0163	0.0529	-0.0163	-0.5480	-0.1522	-0.8224
-0.0171	0.0460	-0.0171	-0.5480	-0.1522	-0.8224
-0.0121	0.0492	-0.0121	-0.5480	-0.1522	-0.8224
-0.0070	0.0455	-0.0070	-0.5480	-0.1522	-0.8224
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
-0.0171	0.0460	-0.0171	-0.5480	-0.1522	-0.8224
-0.0171	0.0460	-0.0171	-0.5480	-0.1522	-0.8224
-0.0171	0.0460	-0.0171	-0.5480	-0.1522	-0.8224
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
-0.0171	0.0460	-0.0171	-0.5480	-0.1522	-0.8224
-0.0264	0.0540	-0.0264	-0.9588	-0.1128	-0.2604
-0.0237	0.0569	-0.0237	-0.9588	-0.1128	-0.2604
-0.0241	0.0502	-0.0241	-0.9588	-0.1128	-0.2604
-0.0271	0.0475	-0.0271	-0.9588	-0.1128	-0.2604
-0.0271	0.0475	-0.0271	-0.9588	-0.1128	-0.2604
-0.0271	0.0475	-0.0271	-0.9588	-0.1128	-0.2604
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
-0.0271	0.0475	-0.0271	-0.9588	-0.1128	-0.2604
-0.0271	0.0475	-0.0271	-0.9588	-0.1128	-0.2604
-0.0271	0.0475	-0.0271	-0.9588	-0.1128	-0.2604
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
-0.0271	0.0475	-0.0271	-0.9588	-0.1128	-0.2604
-0.0304	0.0645	-0.0304	-0.9876	-0.0741	0.1379
-0.0304	0.0645	-0.0304	-0.9876	-0.0741	0.1379
-0.0304	0.0645	-0.0304	-0.9876	-0.0741	0.1379
-0.0304	0.0645	-0.0304	-0.9876	-0.0741	0.1379
-0.0304	0.0645	-0.0304	-0.9876	-0.0741	0.1379
-0.0304	0.0645	-0.0304	-0.9876	-0.0741	0.1379
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
-0.0278	0.0600	-0.0278	-0.9876	-0.0741	0.1379
-0.0304	0.0645	-0.0304	-0.9876	-0.0741	0.1379
-0.0304	0.0645	-0.0304	-0.9876	-0.0741	0.1379
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
-0.0304	0.0645	-0.0304	-0.9876	-0.0741	0.1379
-0.0277	0.0461	-0.0277	-0.9573	-0.1105	0.2668
-0.0277	0.0461	-0.0277	-0.9573	-0.1105	0.2668
-0.0277	0.0461	-0.0277	-0.9573	-0.1105	0.2668
-0.0277	0.0461	-0.0277	-0.9573	-0.1105	0.2668
-0.0273	0.0528	-0.0273	-0.9573	-0.1105	0.2668
-0.0225	0.0554	-0.0225	-0.9573	-0.1105	0.2668
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
-0.0249	0.0483	-0.0249	-0.9573	-0.1105	0.2668
-0.0247	0.0417	-0.0247	-0.9573	-0.1105	0.2668
-0.0277	0.0461	-0.0277	-0.9573	-0.1105	0.2668
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
-0.0277	0.0461	-0.0277	-0.9573	-0.1105	0.2668
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0313	0.0643	0.0313	0.9884	-0.0629	0.1380
0.0313	0.0643	0.0313	0.9884	-0.0629	0.1380
0.0313	0.0643	0.0313	0.9884	-0.0629	0.1380
0.0313	0.0643	0.0313	0.9884	-0.0629	0.1380
0.0291	0.0599	0.0291	0.9884	-0.0629	0.1380
0.0249	0.0630	0.0249	0.9884	-0.0629	0.1380
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0313	0.0643	0.0313	0.9884	-0.0629	0.1380
0.0313	0.0643	0.0313	0.9884	-0.0629	0.1380
0.0313	0.0643	0.0313	0.9884	-0.0629	0.1380
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0313	0.0643	0.0313	0.9884	-0.0629	0.1380
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0287	0.0460	0.0287	0.9561	-0.0947	0.2769
0.0287	0.0460	0.0287	0.9561	-0.0947	0.2769
0.0287	0.0460	0.0287	0.9561	-0.0947	0.2769
0.0287	0.0460	0.0287	0.9561	-0.0947	0.2769
0.0260	0.0483	0.0260	0.9561	-0.0947	0.2769
0.0249	0.0554	0.0249	0.9561	-0.0947	0.2769
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0283	0.0527	0.0283	0.9561	-0.0947	0.2769
0.0287	0.0460	0.0287	0.9561	-0.0947	0.2769
0.0287	0.0460	0.0287	0.9561	-0.0947	0.2769
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0287	0.0460	0.0287	0.9561	-0.0947	0.2769
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0097	0.0258	0.0097	0.2344	-0.2274	0.9451
0.0097	0.0258	0.0097	0.2344	-0.2274	0.9451
0.0097	0.0258	0.0097	0.2344	-0.2274	0.9451
0.0097	0.0258	0.0097	0.2344	-0.2274	0.9451
0.0039	0.0291	0.0039	0.2344	-0.2274	0.9451
0.0036	0.0356	0.0036	0.2344	-0.2274	0.9451
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0097	0.0326	0.0097	0.2344	-0.2274	0.9451
0.0147	0.0296	0.0147	0.2344	-0.2274	0.9451
0.0097	0.0258	0.0097	0.2344	-0.2274	0.9451
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0097	0.0258	0.0097	0.2344	-0.2274	0.9451
0.0215	0.0403	0.0215	0.5424	-0.1478	0.8269
0.0182	0.0429	0.0182	0.5424	-0.1478	0.8269
0.0176	0.0362	0.0176	0.5424	-0.1478	0.8269
0.0182	0.0429	0.0182	0.5424	-0.1478	0.8269
0.0132	0.0390	0.0132	0.5424	-0.1478	0.8269
0.0080	0.0420	0.0080	0.5424	-0.1478	0.8269
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0139	0.0460	0.0139	0.5424	-0.1478	0.8269
0.0173	0.0502	0.0173	0.5424	-0.1478	0.8269
0.0200	0.0546	0.0200	0.5424	-0.1478	0.8269
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0219	0.0470	0.0219	0.5424	-0.1478	0.8269
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
-0.0167	0.0365	-0.0167	-0.5550	-0.1528	0.8176
-0.0174	0.0430	-0.0174	-0.5550	-0.1528	0.8176
-0.0207	0.0406	-0.0207	-0.5550	-0.1528	0.8176
-0.0174	0.0430	-0.0174	-0.5550	-0.1528	0.8176
-0.0211	0.0471	-0.0211	-0.5550	-0.1528	0.8176
-0.0157	0.0546	-0.0157	-0.5550	-0.1528	0.8176
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
-0.0132	0.0502	-0.0132	-0.5550	-0.1528	0.8176
-0.0107	0.0459	-0.0107	-0.5550	-0.1528	0.8176
-0.0071	0.0420	-0.0071	-0.5550	-0.1528	0.8176
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
-0.0126	0.0391	-0.0126	-0.5550	-0.1528	0.8176
-0.0089	0.0259	-0.0089	-0.2478	-0.2287	0.9414
-0.0089	0.0259	-0.0089	-0.2478	-0.2287	0.9414
-0.0089	0.0259	-0.0089	-0.2478	-0.2287	0.9414
-0.0089	0.0259	-0.0089	-0.2478	-0.2287	0.9414
-0.0091	0.0327	-0.0091	-0.2478	-0.2287	0.9414
-0.0042	0.0357	-0.0042	-0.2478	-0.2287	0.9414
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
-0.0035	0.0291	-0.0035	-0.2478	-0.2287	0.9414
-0.0089	0.0259	-0.0089	-0.2478	-0.2287	0.9414
-0.0089	0.0259	-0.0089	-0.2478	-0.2287	0.9414
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
-0.0089	0.0259	-0.0089	-0.2478	-0.2287	0.9414
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
