18298	1304089498.483886	-18.593407 7.153846 1.169888 61.351648 42.416828 0.000204 -0.000082 14.999986 30.298021 7.615714 1.653898 2.023566 11.731928 2.788863 16.574825 2.597647
18299	1304089498.493971	-18.593407 7.153846 1.169888 61.43956 42.415413 0.000204 -0.000082 14.999986 30.298021 7.615714 1.653898 2.023566 11.731928 2.788863 16.574825 2.597647
18300	1304089498.504042	-18.593407 7.153846 1.169888 61.43956 42.408338 0.000204 -0.000082 14.999986 30.298021 7.615714 2.077627 2.023566 11.731928 2.788863 16.574825 2.597647
18301	1304089498.514155	-18.593407 7.153846 1.169888 61.43956 42.387111 0.000204 -0.000082 14.999986 30.298021 7.615714 1.653898 2.023566 11.330321 2.314929 16.18572 2.597647
18302	1304089498.524218	-18.593407 7.065934 1.2578 61.43956 42.355979 0.000204 -0.000082 14.999986 30.298021 7.615714 1.653898 2.023566 11.731928 2.788863 16.18572 2.597647
18303	1304089498.534279	-18.593407 7.153846 1.169888 61.43956 42.28098 0.000204 -0.000082 14.999986 30.298021 7.615714 2.077627 2.023566 11.731928 2.788863 16.18572 2.597647
18304	1304089498.544343	-18.593407 7.065934 1.2578 61.43956 42.247018 0.000204 -0.000082 14.999986 30.298021 7.615714 1.653898 2.023566 11.330321 2.314929 16.18572 2.597647
18305	1304089498.554406	-18.593407 7.065934 1.2578 61.43956 42.143716 0.000204 -0.000082 14.999986 30.298021 7.615714 1.653898 2.023566 11.330321 2.314929 16.18572 2.597647
18306	1304089498.564474	-18.593407 6.978022 1.2578 61.43956 42.099849 0.000204 -0.000082 14.999986 30.298021 7.615714 2.077627 2.023566 11.330321 2.788863 16.18572 2.597647
18307	1304089498.574583	-18.593407 7.065934 1.2578 61.43956 42.074377 0.000204 -0.000082 14.999986 30.298021 7.615714 1.653898 2.023566 11.731928 2.314929 16.18572 2.597647
18308	1304089498.584655	-18.593407 7.065934 1.2578 61.43956 42.071547 0.000204 -0.000082 14.849986 30.298021 7.615714 1.653898 2.023566 11.731928 2.314929 16.574825 2.597647
18309	1304089498.594717	-18.593407 7.065934 1.2578 61.43956 42.067302 0.000204 -0.000082 14.849986 30.298021 7.615714 1.653898 2.023566 11.731928 2.314929 16.18572 2.597647
18310	1304089498.604778	-18.681319 6.978022 1.345712 61.43956 42.050321 0.000204 -0.000082 14.849986 30.298021 7.615714 2.077627 2.023566 11.330321 2.314929 16.18572 2.597647
18311	1304089498.614840	-18.681319 7.065934 1.169888 61.43956 42.007868 0.000204 -0.000082 14.849986 30.298021 7.615714 1.653898 2.023566 11.731928 2.314929 16.18572 2.597647
18312	1304089498.624970	-18.681319 6.978022 1.169888 61.43956 41.947019 0.000204 -0.000082 14.849986 30.298021 7.615714 2.077627 2.023566 11.330321 2.314929 16.18572 2.597647
18313	1304089498.635034	-18.681319 7.065934 1.169888 61.43956 41.879095 0.000204 -0.000082 14.849986 30.298021 7.615714 1.653898 2.023566 11.731928 2.314929 16.18572 2.597647
18314	1304089498.645095	-18.681319 6.978022 1.2578 61.43956 41.806925 0.000204 -0.000082 14.849986 30.298021 7.615714 1.653898 2.023566 11.731928 2.314929 16.574825 2.597647
18315	1304089498.655162	-18.681319 6.978022 1.2578 61.43956 41.748907 0.000204 -0.000082 14.849986 30.298021 7.615714 1.653898 2.023566 11.731928 2.314929 16.18572 2.597647
18316	1304089498.665254	-18.681319 6.978022 1.2578 61.43956 41.72202 0.000204 -0.000082 14.849986 30.298021 7.615714 2.077627 2.023566 11.731928 2.314929 16.18572 2.597647
18317	1304089498.675334	-18.681319 6.978022 1.2578 61.43956 41.72202 0.000204 -0.000082 14.849986 30.298021 7.615714 1.653898 2.023566 11.731928 2.314929 16.18572 2.597647
18318	1304089498.685677	-18.681319 6.89011 1.345712 61.43956 41.72202 0.000204 -0.000082 14.849986 30.354551 7.615714 1.653898 2.023566 11.731928 2.314929 16.18572 2.597647
18319	1304089498.695726	-18.681319 6.89011 1.345712 61.43956 41.72202 0.000204 -0.000082 14.849986 30.354551 7.615714 2.077627 2.023566 11.731928 2.788863 16.18572 2.597647
18320	1304089498.705819	-18.681319 6.89011 1.345712 61.43956 41.72202 0.000204 -0.000082 14.849986 30.41108 7.615714 1.653898 2.023566 11.731928 2.314929 16.18572 2.597647
18321	1304089498.715873	-18.681319 6.89011 1.345712 61.43956 41.71919 0.000204 -0.000082 14.849986 30.467609 7.615714 1.653898 2.023566 11.731928 2.788863 16.18572 2.597647
18322	1304089498.725987	-18.769231 6.802198 1.345712 61.43956 41.703624 0.000204 -0.000082 14.849986 30.580667 7.615714 2.077627 2.023566 11.731928 2.788863 16.574825 2.597647
18323	1304089498.736046	-18.681319 6.802198 1.433624 61.43956 41.664002 0.000204 -0.000082 14.849986 30.750254 7.615714 1.653898 2.023566 11.731928 2.788863 16.574825 2.597647
18324	1304089498.746122	-18.769231 6.802198 1.345712 61.43956 41.611643 0.000204 -0.000082 14.849986 30.976371 7.615714 1.653898 2.023566 11.731928 2.788863 16.574825 2.597647
18325	1304089498.756193	-18.769231 6.89011 1.2578 61.43956 41.566361 0.000204 -0.000082 14.849986 31.202487 7.615714 2.077627 2.023566 11.330321 2.788863 16.574825 2.597647
18326	1304089498.766565	-18.769231 6.802198 1.345712 61.43956 41.543719 0.000204 -0.000082 14.849986 31.372075 7.615714 2.077627 2.023566 11.731928 2.788863 16.574825 2.597647
18327	1304089498.776643	-18.769231 6.714286 1.433624 61.43956 41.540889 0.000204 -0.000082 14.849986 31.485133 7.615714 2.077627 2.023566 11.731928 2.788863 16.574825 2.597647
18328	1304089498.786720	-18.769231 6.714286 1.433624 61.43956 41.540889 0.000204 -0.000082 14.849986 31.65472 7.615714 2.077627 2.023566 11.731928 2.788863 16.574825 2.597647
18329	1304089498.796800	-18.769231 6.626374 1.521536 61.43956 41.540889 0.000204 -0.000082 14.849986 31.880837 7.615714 1.653898 2.023566 11.731928 2.788863 16.574825 2.597647
18330	1304089498.806872	-18.857143 6.626374 1.433624 61.43956 41.540889 0.000204 -0.000082 14.849986 32.106953 7.615714 2.077627 2.023566 11.731928 2.788863 16.574825 3.185882
18331	1304089498.816934	-18.857143 6.450549 1.521536 61.43956 41.540889 0.000204 -0.000082 14.699986 32.446128 7.615714 2.077627 2.023566 11.330321 2.788863 16.574825 3.185882
18332	1304089498.826997	-18.857143 6.450549 1.609448 61.43956 41.540889 0.000204 -0.000082 14.699986 32.785302 7.615714 2.077627 2.023566 11.731928 2.788863 16.574825 3.185882
18333	1304089498.837058	-18.857143 6.274725 1.69736 61.43956 41.540889 0.000204 -0.000082 14.699986 33.124477 8.091905 2.077627 2.023566 11.731928 2.788863 16.574825 3.185882
18334	1304089498.847119	-18.857143 6.274725 1.785273 61.43956 41.540889 0.000204 -0.000082 14.699986 33.463652 8.091905 2.077627 2.023566 11.731928 2.788863 16.574825 3.185882
18335	1304089498.857188	-18.857143 6.274725 1.785273 61.43956 41.540889 0.000204 -0.000082 14.699986 33.802826 8.091905 2.077627 2.023566 11.731928 2.788863 16.574825 3.774118
18336	1304089498.867249	-18.857143 6.186813 1.873185 61.43956 41.540889 0.000204 -0.000082 14.699986 34.19853 8.091905 2.077627 2.023566 11.731928 2.788863 16.574825 3.774118
18337	1304089498.877311	-18.945055 6.098901 1.873185 61.43956 41.540889 0.000204 -0.000082 14.699986 34.594234 8.091905 2.077627 2.023566 11.731928 2.788863 16.574825 4.362353
18338	1304089498.887390	-18.945055 6.010989 1.961097 61.43956 41.540889 0.000204 -0.000082 14.699986 34.989938 8.091905 2.501356 2.023566 11.330321 2.788863 16.574825 4.362353
18339	1304089498.897450	-18.945055 5.923077 2.049009 61.43956 41.540889 0.000204 -0.000082 14.699986 35.442171 8.091905 2.501356 2.411163 11.731928 2.788863 16.574825 4.950588
18340	1304089498.907525	-18.945055 5.835165 2.136921 61.43956 41.540889 0.000204 -0.000082 14.849986 35.837875 8.091905 2.501356 2.023566 11.731928 2.788863 16.574825 5.538824
18341	1304089498.917575	-18.945055 5.659341 2.312745 61.43956 41.540889 0.000204 -0.000082 14.849986 36.233578 8.091905 2.501356 2.023566 11.731928 2.788863 16.574825 6.127059
18342	1304089498.927636	-18.945055 5.747253 2.224833 61.43956 41.540889 0.000204 -0.000082 14.849986 36.629282 8.091905 2.501356 2.023566 11.731928 2.788863 16.574825 6.127059
18343	1304089498.937699	-18.945055 5.571429 2.400657 61.43956 41.526738 0.000204 -0.000082 14.849986 36.968457 8.091905 2.501356 2.023566 11.731928 2.788863 16.574825 6.127059
18344	1304089498.947762	-18.945055 5.571429 2.400657 61.43956 41.514002 0.000204 -0.000082 14.849986 37.364161 8.091905 2.501356 2.023566 11.731928 2.788863 16.574825 6.127059
18345	1304089498.957835	-18.945055 5.395604 2.576481 61.43956 41.472965 0.000204 -0.000082 14.849986 37.703335 8.091905 2.501356 2.411163 11.731928 2.788863 16.574825 6.715294
18346	1304089498.967911	-19.032967 5.395604 2.488569 61.43956 41.412116 0.000204 -0.000082 14.849986 38.04251 8.091905 2.501356 2.023566 11.731928 2.788863 16.96393 6.715294
18347	1304089498.977958	-19.032967 5.307692 2.576481 61.43956 41.317305 0.000204 -0.000082 14.849986 38.381685 8.091905 2.501356 2.023566 10.928715 2.788863 16.96393 6.715294
18348	1304089498.988076	-19.032967 5.21978 2.664393 61.43956 41.192777 0.000204 -0.000082 14.999986 38.720859 8.091905 2.501356 2.023566 10.928715 2.788863 16.96393 6.715294
18349	1304089498.998139	-19.120879 5.043956 2.752305 61.43956 41.042778 0.000204 -0.000082 14.999986 39.003505 8.091905 2.501356 2.023566 11.330321 2.788863 16.96393 7.303529
18350	1304089499.008201	-19.208791 5.043956 2.664393 61.43956 40.870137 0.000204 -0.000082 14.999986 39.229621 8.091905 2.501356 2.023566 11.330321 2.788863 16.96393 7.303529
18351	1304089499.018262	-19.296703 4.956044 2.664393 61.527473 40.680516 0.000204 -0.000082 14.999986 39.512267 8.091905 2.501356 2.023566 11.330321 2.788863 16.96393 7.891765
18352	1304089499.028484	-19.384615 4.956044 2.576481 61.527473 40.476743 0.000204 -0.000082 14.999986 39.738383 8.091905 2.501356 2.023566 10.928715 2.788863 16.96393 7.891765
18353	1304089499.038546	-19.472527 4.78022 2.664393 61.615385 40.25882 0.000204 -0.000082 14.999986 39.9645 8.091905 2.501356 2.023566 10.928715 2.788863 16.574825 8.48
18354	1304089499.048702	-19.472527 4.692308 2.752305 61.703297 40.026745 0.000204 -0.000082 14.999986 40.134087 8.091905 2.501356 2.023566 10.928715 2.788863 16.574825 9.068235
18355	1304089499.058804	-19.648352 4.604396 2.664393 61.791209 39.759294 0.000204 -0.000082 14.999986 40.360204 8.091905 2.501356 2.023566 11.731928 2.788863 16.574825 9.656471
18356	1304089499.068867	-19.824176 4.516484 2.576481 61.879121 39.45222 0.000204 -0.000082 14.999986 40.529791 8.091905 2.501356 2.023566 11.330321 2.788863 16.574825 9.656471
18357	1304089499.078930	-19.912088 4.428571 2.576481 61.967033 39.099863 0.000204 -0.000082 14.999986 40.699378 8.091905 2.501356 2.023566 10.928715 2.788863 16.18572 10.244706
18358	1304089499.088991	-20.0 4.340659 2.576481 61.967033 38.714959 0.000204 -0.000082 15.149986 40.868966 8.091905 2.501356 2.023566 10.928715 2.788863 16.18572 10.832941
18359	1304089499.099052	-20.087912 4.252747 2.576481 62.054945 38.32864 0.000204 -0.000082 15.149986 41.038553 8.091905 2.501356 2.023566 10.928715 2.788863 16.18572 11.421176
18360	1304089499.109114	-20.263736 4.076923 2.488569 62.054945 37.969208 0.000204 -0.000082 15.149986 41.264669 8.091905 2.501356 2.023566 11.330321 2.788863 16.18572 12.009412
18361	1304089499.119174	-20.351648 3.989011 2.576481 62.054945 37.652228 0.000204 -0.000082 15.149986 41.434257 8.091905 2.501356 2.023566 11.330321 2.788863 16.18572 12.597647
18362	1304089499.129236	-20.527473 3.813187 2.576481 62.054945 37.379116 0.000204 -0.000082 15.149986 41.660373 8.091905 2.501356 2.023566 11.330321 2.788863 15.796615 13.185882
18363	1304089499.139298	-20.527473 3.813187 2.576481 62.054945 37.149872 0.000204 -0.000082 15.149986 41.88649 8.091905 2.501356 2.023566 11.330321 2.788863 15.796615 13.185882
18364	1304089499.149357	-20.703297 3.725275 2.576481 62.054945 36.96308 0.000204 -0.000082 15.149986 42.169135 8.091905 2.925085 2.023566 11.330321 3.262796 15.40751 13.774118
18365	1304089499.159469	-20.703297 3.637363 2.576481 62.054945 36.817326 0.000204 -0.000082 15.149986 42.451781 8.091905 3.348814 2.023566 11.330321 3.262796 15.018405 13.774118
18366	1304089499.169530	-20.791209 3.549451 2.576481 62.054945 36.705534 0.000204 -0.000082 15.149986 42.734426 8.091905 3.348814 2.023566 11.330321 3.73673 14.6293 14.362353
18367	1304089499.179592	-20.879121 3.549451 2.488569 62.054945 36.623459 0.000204 -0.000082 15.149986 43.073601 8.091905 3.772542 2.411163 11.330321 4.210664 14.240195 14.950588
18368	1304089499.189652	-20.967033 3.373626 2.576481 62.054945 36.54846 0.000204 -0.000082 15.149986 43.469305 8.091905 4.196271 2.023566 11.330321 4.210664 13.461984 14.950588
18369	1304089499.199722	-21.054945 3.373626 2.488569 62.054945 36.330536 0.000204 -0.000082 15.149986 43.865008 8.091905 4.62 2.411163 11.330321 4.210664 13.461984 15.538824
18370	1304089499.209783	-21.142857 3.197802 2.576481 62.054945 36.088556 0.000204 -0.000082 15.149986 44.317241 8.568095 5.043729 2.411163 11.731928 4.684597 13.072879 16.715294
18371	1304089499.219852	-21.142857 3.10989 2.664393 62.054945 35.770161 0.000204 -0.000082 15.149986 44.769474 8.568095 5.467458 2.411163 11.731928 4.684597 12.294669 17.303529
18372	1304089499.229911	-21.230769 3.10989 2.576481 62.054945 35.378182 0.000204 -0.000082 15.149986 45.221707 8.568095 6.314915 2.411163 11.731928 5.158531 11.905564 17.891765
18373	1304089499.239971	-21.230769 3.10989 2.576481 62.054945 34.901298 0.000204 -0.000082 15.149986 45.67394 8.568095 6.738644 2.411163 11.731928 6.106398 11.127354 18.48
18374	1304089499.250033	-21.406593 2.934066 2.576481 62.054945 34.338093 0.000204 -0.000082 14.999986 46.126173 8.568095 6.738644 2.411163 11.330321 6.106398 10.349144 19.656471
18375	1304089499.261051	-21.406593 2.934066 2.576481 62.054945 33.699888 0.000204 -0.000082 14.999986 46.578406 8.568095 7.586102 2.79876 11.330321 6.580332 9.181829 20.832941
18376	1304089499.270532	-21.582418 2.758242 2.576481 62.054945 32.992344 0.000204 -0.000082 14.999986 47.030639 8.568095 8.009831 3.186357 11.731928 7.054265 8.403619 21.421176
18377	1304089499.280605	-21.582418 2.758242 2.576481 62.054945 32.18999 0.000204 -0.000082 14.999986 47.426343 8.568095 8.433559 3.96155 12.133534 7.054265 8.014514 22.009412
18378	1304089499.290653	-21.758242 2.758242 2.312745 62.054945 31.319711 0.000204 -0.000082 14.849986 47.822046 8.568095 8.857288 4.736744 12.535141 7.528199 7.625409 23.185882
18379	1304089499.300727	-21.846154 2.582418 2.400657 62.054945 30.385753 0.000204 -0.000082 14.849986 48.274279 8.568095 9.704746 5.124341 12.936747 7.528199 7.236304 24.362353
18380	1304089499.310789	-21.934066 2.494505 2.400657 62.054945 29.37538 0.000204 -0.000082 14.849986 48.669983 8.568095 10.128475 5.899535 13.338353 8.002133 6.847198 24.950588
18381	1304089499.321632	-22.021978 2.406593 2.312745 62.054945 28.282933 0.000204 -0.000082 14.849986 49.122216 8.568095 10.552203 6.287132 13.73996 8.476066 6.847198 26.127059
18382	1304089499.330910	-22.10989 2.406593 2.312745 62.054945 27.088599 0.000204 -0.000082 14.699986 49.51792 8.568095 10.975932 7.062326 14.141566 8.95 6.458093 27.303529
18383	1304089499.340972	-22.197802 2.318681 2.224833 62.054945 25.806529 0.000204 -0.000082 14.699986 49.970153 8.568095 11.82339 7.449922 14.543173 8.95 6.068988 26.715294
18384	1304089499.351033	-22.285714 2.230769 2.312745 62.054945 24.426819 0.000204 -0.000082 14.699986 50.365856 8.568095 11.82339 7.837519 14.944779 8.95 5.679883 27.891765
18385	1304089499.361093	-22.285714 2.230769 2.224833 62.054945 22.949467 0.000204 -0.000082 14.549986 50.705031 8.568095 12.247119 7.837519 15.346386 8.95 5.290778 29.068235
18386	1304089499.371172	-22.373626 2.230769 2.136921 62.054945 21.422588 0.000204 -0.000082 14.549986 50.705031 8.568095 12.247119 7.837519 15.346386 8.95 5.290778 29.068235
18387	1304089499.381235	-22.461538 2.230769 1.961097 62.054945 19.874482 0.000204 -0.000082 14.399986 51.38338 8.568095 13.094576 8.612713 16.149598 9.423934 4.901673 30.832941
18388	1304089499.391297	-22.461538 2.230769 1.961097 62.054945 18.317885 0.000204 -0.000082 14.399986 51.722555 8.568095 13.942034 9.387907 16.952811 9.423934 4.901673 32.009412
18389	1304089499.401358	-22.549451 2.230769 1.873185 62.054945 16.762704 0.000204 -0.000082 14.399986 52.005201 8.568095 14.365763 9.775504 17.354418 9.423934 4.901673 32.597647
18390	1304089499.411419	-22.549451 2.318681 1.69736 62.054945 15.201862 0.000204 -0.000082 14.399986 52.344375 8.568095 14.789492 10.550698 17.756024 9.423934 4.512568 33.185882
18391	1304089499.421483	-22.549451 2.318681 1.69736 62.054945 13.611304 0.000204 -0.000082 14.249986 52.68355 8.568095 14.789492 10.938295 18.157631 9.897867 4.123463 34.362353
18392	1304089499.431543	-22.549451 2.406593 1.609448 62.054945 11.951406 0.000204 -0.000082 14.249986 53.079254 8.568095 15.636949 11.325891 18.960843 10.371801 4.123463 34.950588
18393	1304089499.441605	-22.549451 2.494505 1.521536 62.054945 10.192452 0.000204 -0.000082 14.249986 53.418428 8.568095 16.060678 11.713488 19.36245 11.319668 4.123463 35.538824
18394	1304089499.451666	-22.637363 2.494505 1.433624 62.054945 8.354253 0.000204 -0.000082 14.099986 53.814132 8.568095 16.908136 12.101085 19.764056 11.793602 3.734358 36.127059
18395	1304089499.461739	-22.549451 2.582418 1.345712 62.054945 6.511809 0.000204 -0.000082 14.099986 54.096778 8.568095 16.908136 12.488682 19.764056 12.267536 3.734358 37.891765
18396	1304089499.471789	-22.637363 2.67033 1.169888 62.054945 4.779742 0.000204 -0.000082 14.099986 54.435953 8.568095 17.331864 12.488682 20.165663 12.267536 3.734358 39.068235
18397	1304089499.481852	-22.637363 2.846154 0.994064 62.054945 3.162296 0.000204 -0.000082 13.949986 54.718598 8.568095 18.179322 12.876279 20.165663 12.741469 4.123463 40.244706
18398	1304089499.491913	-22.637363 2.846154 0.994064 62.054945 1.655228 0.000204 -0.000082 13.949986 55.001244 8.568095 18.179322 12.876279 20.567269 12.741469 4.123463 41.421176
18399	1304089499.501976	-22.637363 3.021978 0.81824 62.142857 0.235895 0.000204 -0.000082 13.949986 55.453477 8.568095 19.02678 13.263876 21.370482 12.741469 4.512568 42.009412
18400	1304089499.512036	-22.637363 3.10989 0.730327 62.054945 -1.082967 0.000204 -0.000082 13.949986 55.736122 8.568095 19.450508 14.03907 21.772088 13.215403 4.901673 42.597647
18401	1304089499.522100	-22.637363 3.197802 0.642415 62.142857 -2.315508 0.000204 -0.000082 13.949986 56.075297 8.568095 20.297966 15.20186 22.575301 13.689336 5.679883 42.597647
