7366	1304090708.205097	-27.571429 9.846154 25.819104 50.296703 38.09515 0.005314 16.017947 11.375 9.00985 2.496667 14.733933 11.911474 3.059915 7.269091 4.722629 3.161707
7367	1304090708.215156	-27.571429 9.846154 25.819104 50.296703 38.09515 0.005314 16.017947 11.375 9.00985 2.496667 15.152343 11.911474 3.059915 7.269091 4.722629 3.161707
7368	1304090708.225227	-27.571429 9.846154 25.819104 50.296703 38.09515 0.005314 16.017947 11.375 9.00985 2.496667 14.733933 11.911474 3.059915 7.269091 4.722629 3.161707
7369	1304090708.235331	-27.571429 9.846154 25.819104 50.296703 38.09515 0.005314 16.017947 11.375 9.00985 2.496667 14.733933 11.911474 2.632564 7.269091 4.722629 3.161707
7370	1304090708.245390	-27.571429 9.846154 25.819104 50.296703 38.09515 0.005314 16.017947 11.375 9.00985 2.496667 14.733933 11.911474 2.632564 7.269091 4.722629 3.161707
7371	1304090708.255450	-27.571429 9.846154 25.819104 50.296703 38.09515 0.005314 16.017947 11.375 9.00985 2.496667 14.315523 11.911474 2.632564 7.269091 4.722629 3.161707
7372	1304090708.265512	-27.571429 9.846154 25.731192 50.296703 38.09515 0.005314 16.017947 11.375 9.00985 2.496667 14.315523 11.911474 2.632564 7.269091 4.722629 3.161707
7373	1304090708.275573	-27.571429 9.846154 25.819104 50.296703 38.09515 0.005314 16.017947 11.375 9.00985 2.496667 14.733933 11.911474 3.059915 7.269091 4.722629 3.161707
7374	1304090708.285634	-27.571429 9.846154 25.819104 50.296703 38.09515 0.005314 16.017947 11.375 9.00985 2.496667 14.733933 11.911474 3.059915 7.269091 4.722629 3.161707
7375	1304090708.295694	-27.571429 9.758242 25.731192 50.296703 38.09232 0.005314 16.017947 11.375 9.00985 2.496667 14.315523 11.911474 3.059915 7.269091 4.722629 3.161707
7376	1304090708.305767	-27.571429 9.758242 25.907016 50.208791 38.09232 0.005314 16.017947 11.375 9.00985 2.496667 14.315523 11.911474 3.059915 7.269091 5.121036 3.161707
7377	1304090708.315829	-27.571429 9.758242 25.907016 50.296703 38.09232 0.005314 16.017947 11.375 9.00985 2.496667 14.733933 11.911474 3.059915 7.269091 4.722629 3.161707
7378	1304090708.325895	-27.571429 9.846154 25.64328 50.296703 38.090905 0.005314 16.017947 11.375 9.00985 2.496667 14.733933 11.911474 3.059915 7.269091 4.722629 3.161707
7379	1304090708.335954	-27.571429 9.758242 25.907016 50.296703 38.090905 0.005314 16.017947 11.375 9.00985 2.496667 14.315523 11.911474 3.059915 7.269091 4.722629 3.161707
7380	1304090708.346021	-27.571429 9.846154 25.819104 50.296703 38.090905 0.005314 16.017947 11.375 9.00985 2.496667 14.315523 11.911474 3.059915 7.269091 4.722629 3.161707
7381	1304090708.356082	-27.571429 9.846154 25.64328 50.296703 38.090905 0.005314 16.017947 11.375 9.00985 2.496667 14.733933 11.911474 3.059915 7.269091 4.722629 3.161707
7382	1304090708.366143	-27.571429 9.758242 25.907016 50.296703 38.090905 0.005314 16.017947 11.375 9.00985 2.496667 14.315523 11.911474 3.059915 7.269091 4.722629 3.161707
7383	1304090708.376204	-27.571429 9.846154 25.819104 50.296703 38.090905 0.005314 16.017947 11.375 9.00985 2.496667 14.315523 11.911474 3.059915 7.269091 4.722629 3.161707
7384	1304090708.386263	-27.571429 9.846154 25.819104 50.296703 38.090905 0.005314 16.017947 11.375 9.00985 2.496667 14.315523 11.911474 3.059915 7.269091 4.722629 3.161707
7385	1304090708.396324	-27.659341 9.846154 25.819104 50.296703 38.090905 0.005314 16.017947 11.375 9.00985 2.496667 14.733933 11.911474 3.059915 7.269091 4.722629 3.161707
7386	1304090708.406385	-27.571429 9.846154 25.819104 50.296703 38.090905 0.005314 16.017947 11.375 9.00985 2.496667 14.733933 11.911474 3.059915 7.269091 4.722629 3.161707
7387	1304090708.416446	-27.571429 9.846154 25.819104 50.296703 38.090905 0.005314 16.017947 11.375 9.00985 2.496667 14.733933 11.911474 2.632564 7.269091 4.722629 3.161707
7388	1304090708.426522	-27.571429 9.846154 25.819104 50.296703 38.090905 0.005314 16.017947 11.375 9.00985 2.496667 14.315523 11.911474 2.632564 7.269091 4.722629 3.161707
7389	1304090708.436582	-27.571429 9.846154 25.819104 50.296703 38.090905 0.005314 16.017947 11.375 9.00985 2.496667 14.315523 11.911474 3.059915 7.269091 4.722629 3.161707
7390	1304090708.446645	-27.571429 9.846154 25.819104 50.296703 38.090905 0.005314 16.017947 11.375 9.00985 2.496667 14.733933 11.911474 3.059915 7.269091 4.722629 3.161707
7391	1304090708.456704	-27.571429 9.846154 25.819104 50.296703 38.090905 0.005314 16.017947 11.375 9.00985 2.496667 14.315523 11.911474 3.059915 7.269091 4.722629 3.161707
7392	1304090708.466767	-27.571429 9.846154 25.819104 50.296703 38.090905 0.005314 16.017947 11.375 9.00985 2.496667 14.315523 11.911474 3.059915 7.269091 4.722629 3.161707
7393	1304090708.476827	-27.571429 9.846154 25.819104 50.296703 38.090905 0.005314 16.017947 11.375 9.00985 2.496667 14.315523 11.911474 3.059915 7.269091 4.722629 3.161707
7394	1304090708.486907	-27.571429 9.846154 25.819104 50.296703 38.090905 0.005314 16.017947 11.375 9.00985 2.496667 14.315523 11.911474 3.059915 7.269091 4.722629 3.161707
7395	1304090708.496964	-27.571429 9.846154 25.819104 50.296703 38.090905 0.005314 16.017947 11.375 9.00985 2.496667 14.315523 11.911474 3.059915 7.269091 4.722629 3.161707
7396	1304090708.507028	-27.659341 9.846154 25.819104 50.296703 38.090905 0.005314 16.017947 11.375 9.00985 2.496667 14.315523 11.911474 3.059915 7.269091 4.722629 3.161707
7397	1304090708.517101	-27.659341 9.846154 25.994928 50.296703 38.090905 0.005314 16.017947 11.375 9.00985 2.496667 14.315523 11.911474 3.059915 7.269091 4.722629 3.161707
7398	1304090708.527155	-27.571429 9.846154 25.731192 50.296703 38.090905 0.005314 16.017947 11.375 9.00985 2.496667 14.315523 11.911474 3.059915 7.269091 4.722629 3.161707
7399	1304090708.537251	-27.571429 9.846154 25.819104 50.296703 38.090905 0.005314 16.017947 11.375 9.00985 2.496667 14.315523 11.911474 2.632564 7.269091 4.722629 3.161707
7400	1304090708.547298	-27.571429 9.846154 25.819104 50.296703 38.090905 0.005314 16.017947 11.375 9.00985 2.496667 14.315523 11.911474 2.632564 7.269091 4.722629 3.161707
7401	1304090708.557358	-27.571429 9.846154 25.819104 50.296703 38.090905 0.005314 16.017947 11.375 9.00985 2.496667 14.315523 11.911474 2.632564 7.269091 4.722629 3.161707
7402	1304090708.567418	-27.571429 9.846154 25.819104 50.296703 38.090905 0.005314 16.017947 11.375 9.00985 2.496667 14.315523 11.911474 3.059915 7.269091 4.722629 3.161707
7403	1304090708.577476	-27.571429 9.846154 25.731192 50.296703 38.090905 0.005314 16.017947 11.375 9.00985 2.496667 14.315523 11.513068 3.059915 7.269091 4.722629 3.161707
7404	1304090708.587531	-27.571429 9.846154 25.819104 50.296703 38.090905 0.005314 16.017947 11.375 9.00985 2.496667 14.315523 11.911474 2.632564 7.269091 4.722629 3.161707
7405	1304090708.597584	-27.571429 9.846154 25.819104 50.296703 38.090905 0.005314 16.017947 11.375 9.00985 2.496667 14.733933 11.911474 3.059915 7.269091 4.722629 3.161707
7406	1304090708.607650	-27.571429 9.846154 25.64328 50.296703 38.090905 0.005314 16.017947 11.375 9.00985 2.496667 14.315523 11.911474 2.632564 7.269091 4.722629 3.161707
7407	1304090708.617711	-27.571429 9.846154 25.819104 50.296703 38.090905 0.005314 16.017947 11.375 9.00985 2.496667 14.315523 11.911474 2.632564 7.269091 4.722629 3.161707
7408	1304090708.627798	-27.571429 9.758242 25.907016 50.296703 38.090905 0.005314 16.017947 11.375 9.00985 2.496667 14.315523 11.911474 3.059915 7.269091 4.722629 3.161707
7409	1304090708.637859	-27.659341 9.758242 25.819104 50.296703 38.090905 0.005314 16.017947 11.375 9.00985 2.496667 14.315523 11.911474 3.059915 7.269091 4.722629 3.161707
7410	1304090708.647922	-27.571429 9.758242 25.819104 50.296703 38.090905 0.005314 16.017947 11.375 9.00985 2.496667 14.315523 11.911474 3.059915 7.269091 4.722629 3.161707
7411	1304090708.658011	-27.659341 9.758242 25.819104 50.296703 38.09232 0.005314 16.017947 11.375 9.00985 2.496667 14.315523 11.911474 3.059915 7.269091 4.722629 3.161707
7412	1304090708.668091	-27.571429 9.758242 25.907016 50.296703 38.09232 0.005314 16.017947 11.375 9.00985 2.496667 14.315523 11.911474 3.059915 7.269091 4.722629 3.161707
7413	1304090708.678146	-27.571429 9.758242 26.08284 50.296703 38.09232 0.005314 16.017947 11.375 9.00985 2.496667 14.315523 11.911474 2.632564 7.269091 4.722629 3.161707
7414	1304090708.688237	-27.659341 9.758242 25.819104 50.296703 38.09232 0.005314 16.017947 11.375 9.00985 2.496667 14.315523 11.911474 3.059915 7.269091 4.722629 3.161707
7415	1304090708.698298	-27.659341 9.758242 25.819104 50.296703 38.09232 0.005314 16.017947 11.375 9.00985 2.496667 14.315523 11.513068 3.059915 7.269091 4.722629 3.161707
7416	1304090708.708405	-27.659341 9.758242 25.819104 50.296703 38.093735 0.005314 16.017947 11.375 9.00985 2.496667 14.315523 11.911474 3.059915 7.269091 4.722629 3.161707
7417	1304090708.718466	-27.659341 9.758242 25.819104 50.296703 38.096566 0.005314 16.017947 11.375 9.00985 2.496667 14.315523 11.911474 3.059915 7.269091 4.722629 3.161707
7418	1304090708.728518	-27.571429 9.846154 25.819104 50.296703 38.109301 0.005314 16.017947 11.375 9.00985 2.496667 14.733933 11.911474 3.059915 7.269091 4.722629 3.161707
7419	1304090708.738588	-27.659341 9.758242 25.819104 50.296703 38.139018 0.005314 16.017947 11.375 9.00985 2.496667 14.315523 11.911474 3.059915 7.269091 4.722629 3.161707
7420	1304090708.748654	-27.571429 9.758242 26.08284 50.296703 38.177226 0.005314 16.017947 11.375 9.00985 2.496667 14.315523 11.911474 3.059915 7.269091 4.722629 3.161707
7421	1304090708.758722	-27.659341 9.758242 25.819104 50.296703 38.232414 0.005314 16.017947 11.375 9.00985 2.496667 14.315523 11.911474 3.059915 7.269091 4.722629 3.161707
7422	1304090708.768804	-27.659341 9.758242 25.819104 50.384615 38.286187 0.005314 16.017947 11.375 9.00985 2.496667 14.315523 11.911474 3.059915 7.269091 4.722629 3.161707
7423	1304090708.778851	-27.659341 9.758242 26.08284 50.296703 38.339961 0.005314 16.017947 11.375 9.00985 2.496667 14.733933 11.911474 3.059915 7.269091 4.722629 3.161707
7424	1304090708.788913	-27.571429 9.758242 26.08284 50.296703 38.400809 0.005314 16.017947 11.375 9.00985 2.496667 14.733933 11.911474 3.059915 7.269091 4.722629 3.161707
7425	1304090708.798975	-27.659341 9.758242 25.819104 50.296703 38.474394 0.005314 16.017947 11.375 9.00985 2.496667 14.315523 11.911474 3.059915 7.269091 4.722629 3.161707
7426	1304090708.809037	-27.659341 9.758242 25.819104 50.296703 38.560714 0.005314 16.017947 11.375 9.00985 2.496667 14.315523 11.911474 3.059915 7.269091 4.722629 3.161707
7427	1304090708.819114	-27.571429 9.758242 25.819104 50.296703 38.65128 0.005314 16.017947 11.375 9.00985 2.496667 14.733933 11.911474 3.059915 7.269091 4.722629 3.161707
7428	1304090708.829163	-27.659341 9.67033 25.819104 50.384615 38.741846 0.005314 16.017947 11.375 9.00985 2.496667 14.733933 11.911474 3.059915 7.269091 4.722629 3.161707
7429	1304090708.839238	-27.659341 9.758242 25.819104 50.384615 38.829581 0.005314 16.017947 11.375 9.00985 2.496667 14.733933 11.911474 3.059915 7.269091 4.722629 3.161707
7430	1304090708.849291	-27.571429 9.758242 26.08284 50.296703 38.914486 0.005314 16.017947 11.375 9.00985 2.496667 14.315523 11.911474 3.059915 7.269091 4.722629 3.161707
7431	1304090708.859357	-27.659341 9.758242 25.819104 50.384615 39.002222 0.005314 16.017947 11.375 9.00985 2.496667 14.315523 11.911474 3.059915 7.269091 4.722629 3.161707
7432	1304090708.869419	-27.571429 9.67033 26.08284 50.384615 39.092787 0.005314 16.017947 11.375 9.00985 2.496667 14.733933 11.911474 3.059915 7.269091 4.722629 3.161707
7433	1304090708.879492	-27.659341 9.67033 25.907016 50.384615 39.193259 0.005314 16.017947 11.375 9.00985 2.496667 14.733933 11.911474 3.059915 7.269091 4.722629 3.161707
7434	1304090708.889542	-27.659341 9.67033 26.258665 50.296703 39.289484 0.005314 16.017947 11.375 9.00985 2.496667 15.152343 11.911474 3.059915 7.269091 4.722629 3.161707
7435	1304090708.899601	-27.571429 9.582418 25.994928 50.384615 39.38005 0.005314 16.017947 11.375 9.00985 2.496667 15.152343 11.911474 3.059915 7.269091 4.722629 3.161707
7436	1304090708.909666	-27.659341 9.582418 26.08284 50.384615 39.445144 0.005314 16.017947 11.375 9.00985 2.496667 14.733933 11.911474 3.059915 7.269091 4.722629 3.161707
7437	1304090708.919752	-27.659341 9.494505 26.08284 50.384615 39.486182 0.005314 16.017947 11.375 9.00985 2.496667 14.315523 11.911474 3.059915 7.269091 4.722629 3.161707
7438	1304090708.929829	-27.659341 9.494505 26.08284 50.384615 39.518729 0.005314 16.017947 11.375 9.00985 2.496667 14.315523 11.911474 3.059915 7.269091 4.722629 3.161707
7439	1304090708.939891	-27.659341 9.406593 26.434489 50.384615 39.568257 0.005314 16.017947 11.375 9.00985 2.496667 14.315523 11.911474 3.059915 7.269091 4.722629 3.161707
7440	1304090708.949961	-27.659341 9.406593 26.170752 50.384615 39.646087 0.005314 16.017947 11.375 9.00985 2.496667 14.733933 11.911474 3.059915 7.269091 4.722629 3.161707
7441	1304090708.960032	-27.659341 9.406593 26.258665 50.384615 39.739482 0.005314 16.017947 11.375 9.00985 2.496667 15.152343 11.911474 3.059915 7.269091 4.722629 3.161707
7442	1304090708.970105	-27.659341 9.318681 26.258665 50.384615 39.844199 0.005314 16.017947 11.375 9.00985 2.496667 14.733933 11.911474 3.059915 7.269091 4.722629 3.161707
7443	1304090708.980161	-27.659341 9.230769 26.346577 50.296703 39.955991 0.005314 16.017947 11.375 9.00985 2.496667 14.315523 11.911474 3.059915 7.269091 4.722629 3.161707
7444	1304090708.990222	-27.659341 9.142857 26.434489 50.384615 40.069198 0.005314 16.017947 11.375 9.00985 2.496667 14.315523 11.911474 2.632564 7.269091 4.722629 3.161707
7445	1304090709.000282	-27.659341 9.054945 26.434489 50.384615 40.18665 0.005314 16.017947 11.375 9.00985 2.496667 14.733933 11.911474 2.632564 7.269091 4.722629 3.161707
7446	1304090709.010343	-27.659341 9.054945 26.522401 50.384615 40.312593 0.005314 16.017947 11.375 9.00985 2.496667 14.315523 11.513068 2.632564 7.269091 4.722629 3.161707
7447	1304090709.020403	-27.659341 8.879121 26.610313 50.296703 40.448441 0.005314 16.017947 11.375 9.00985 2.496667 14.315523 11.513068 2.632564 7.269091 4.722629 3.161707
7448	1304090709.030464	-27.659341 8.703297 26.874049 50.384615 40.594195 0.005314 16.017947 11.375 9.00985 2.496667 14.315523 11.911474 2.632564 7.269091 4.722629 3.161707
7449	1304090709.040525	-27.659341 8.615385 26.961961 50.384615 40.807874 0.005314 16.017947 11.375 9.00985 2.496667 14.315523 11.513068 2.632564 7.269091 4.722629 3.161707
7450	1304090709.050584	-27.659341 8.43956 27.225697 50.384615 40.933816 0.005314 16.017947 11.375 9.00985 2.496667 14.315523 11.513068 3.059915 7.269091 4.722629 3.161707
7451	1304090709.060645	-27.659341 8.175824 27.401522 50.384615 41.047023 0.005314 16.017947 11.375 9.00985 2.496667 14.315523 11.513068 3.059915 7.269091 4.722629 3.161707
7452	1304090709.070690	-27.659341 7.912088 27.489434 50.384615 41.127683 0.005314 16.017947 11.375 9.00985 2.496667 14.315523 11.911474 2.632564 7.269091 4.722629 3.161707
7453	1304090709.080769	-27.659341 7.824176 27.665258 50.384615 41.184287 0.005314 16.017947 11.375 9.00985 2.496667 14.315523 11.513068 2.632564 7.269091 4.722629 3.161707
7454	1304090709.090849	-27.659341 7.56044 28.016906 50.384615 41.223909 0.005314 16.017947 11.375 9.00985 2.496667 14.315523 11.513068 2.632564 7.269091 4.722629 3.161707
7455	1304090709.100910	-27.659341 7.472527 28.19273 50.384615 41.242305 0.005314 16.017947 11.375 9.00985 2.496667 14.315523 11.911474 3.059915 7.269091 4.722629 3.161707
7456	1304090709.110982	-27.659341 7.208791 28.368555 50.384615 41.24089 0.005314 16.017947 11.375 9.00985 2.496667 14.315523 11.911474 3.059915 7.269091 5.121036 3.161707
7457	1304090709.121043	-27.659341 7.032967 28.456467 50.384615 41.242305 0.005314 16.017947 11.375 9.00985 2.496667 14.315523 11.911474 3.059915 7.269091 5.121036 3.161707
7458	1304090709.131108	-27.659341 6.945055 28.632291 50.384615 41.242305 0.005314 16.017947 11.375 9.00985 2.496667 14.315523 11.911474 3.059915 7.269091 5.121036 3.161707
7459	1304090709.141190	-27.659341 6.857143 28.808115 50.384615 41.242305 0.005314 16.017947 11.375 9.00985 2.496667 14.315523 11.911474 3.059915 7.269091 5.121036 3.161707
7460	1304090709.151249	-27.659341 6.681319 28.896027 50.384615 41.242305 0.005314 16.017947 11.375 9.00985 2.496667 14.315523 11.911474 3.059915 7.269091 5.121036 3.161707
7461	1304090709.161312	-27.659341 6.681319 28.983939 50.384615 41.242305 0.005314 16.017947 11.375 9.00985 2.496667 14.315523 11.911474 3.059915 7.269091 5.121036 3.161707
7462	1304090709.171374	-27.659341 6.505495 28.983939 50.472527 41.242305 0.005314 16.017947 11.375 9.00985 2.496667 14.315523 11.513068 3.059915 7.269091 5.121036 3.161707
7463	1304090709.181435	-27.659341 6.505495 29.159763 50.472527 41.242305 0.005314 16.017947 11.375 9.00985 2.496667 14.315523 11.911474 3.059915 7.269091 5.121036 3.161707
7464	1304090709.191496	-27.659341 6.505495 29.159763 50.472527 41.242305 0.005314 16.017947 11.375 9.00985 2.496667 14.315523 11.911474 3.059915 7.269091 5.121036 3.161707
7465	1304090709.201572	-27.659341 6.417582 29.071851 50.472527 41.242305 0.005314 16.017947 11.375 9.00985 2.496667 14.315523 11.911474 3.059915 7.269091 5.121036 3.161707
7466	1304090709.211642	-27.659341 6.505495 28.896027 50.472527 41.242305 0.005314 16.017947 11.375 9.00985 2.496667 14.315523 11.911474 3.059915 7.269091 5.121036 3.161707
7467	1304090709.221705	-27.659341 6.505495 29.159763 50.472527 41.242305 0.005314 16.017947 11.375 9.00985 2.496667 14.315523 11.911474 3.059915 7.269091 5.121036 3.161707
7468	1304090709.231765	-27.659341 6.505495 29.071851 50.472527 41.236645 0.005314 16.017947 11.375 9.00985 2.496667 14.315523 11.911474 3.059915 7.269091 5.121036 3.161707
7469	1304090709.241832	-27.659341 6.505495 29.071851 50.472527 41.228155 0.005314 16.017947 11.375 9.00985 2.496667 14.315523 11.911474 2.632564 7.269091 5.121036 3.161707
7470	1304090709.251893	-27.659341 6.593407 29.071851 50.472527 41.226739 0.005314 16.017947 11.375 9.00985 2.496667 14.315523 11.513068 2.632564 7.269091 4.722629 3.161707
7471	1304090709.261968	-27.659341 6.593407 28.983939 50.472527 41.228155 0.005314 16.017947 11.25 9.00985 2.496667 14.315523 11.911474 2.632564 7.269091 4.722629 3.161707
7472	1304090709.272018	-27.659341 6.593407 28.983939 50.472527 41.228155 0.005314 16.017947 11.25 9.00985 2.496667 14.315523 11.911474 3.059915 7.269091 4.722629 3.161707
7473	1304090709.282081	-27.659341 6.681319 28.720203 50.472527 41.228155 0.005314 16.017947 11.25 9.00985 2.496667 14.315523 11.911474 3.059915 7.269091 4.722629 3.161707
7474	1304090709.292164	-27.659341 6.681319 28.983939 50.472527 41.228155 0.005314 16.017947 11.25 9.00985 2.496667 14.315523 11.911474 2.632564 7.269091 4.722629 3.161707
7475	1304090709.302211	-27.659341 6.681319 28.896027 50.472527 41.228155 0.005314 16.017947 11.25 9.00985 2.496667 14.315523 11.911474 3.059915 7.269091 4.722629 3.161707
7476	1304090709.312271	-27.659341 6.681319 28.896027 50.472527 41.22957 0.005314 16.017947 11.25 9.00985 2.496667 14.315523 11.911474 3.059915 7.269091 4.722629 3.161707
7477	1304090709.322342	-27.659341 6.593407 28.983939 50.472527 41.242305 0.005314 16.017947 11.25 9.00985 2.496667 14.315523 11.911474 3.059915 7.269091 4.722629 3.161707
7478	1304090709.332418	-27.659341 6.681319 28.896027 50.472527 41.290418 0.005314 16.017947 11.25 9.00985 2.496667 14.315523 11.911474 3.059915 7.269091 4.722629 3.161707
7479	1304090709.342479	-27.659341 6.681319 28.720203 50.384615 41.317305 0.005314 16.017947 11.25 9.00985 2.496667 14.315523 11.911474 3.059915 7.269091 5.121036 3.161707
7480	1304090709.352540	-27.659341 6.593407 29.071851 50.472527 41.317305 0.005314 16.017947 11.25 9.00985 2.496667 14.315523 11.911474 3.059915 7.269091 5.121036 3.161707
7481	1304090709.362608	-27.659341 6.593407 28.983939 50.472527 41.317305 0.005314 16.017947 11.25 9.00985 2.496667 14.315523 11.911474 3.059915 7.269091 5.121036 3.161707
7482	1304090709.372669	-27.659341 6.593407 28.983939 50.472527 41.317305 0.005314 16.017947 11.25 9.00985 2.496667 14.315523 11.911474 3.059915 7.269091 4.722629 3.161707
7483	1304090709.382739	-27.659341 6.593407 28.983939 50.472527 41.317305 0.005314 16.017947 11.25 9.00985 2.496667 14.315523 11.911474 3.059915 7.269091 5.121036 3.161707
7484	1304090709.392799	-27.659341 6.681319 28.983939 50.472527 41.317305 0.005314 16.017947 11.25 9.00985 2.496667 14.733933 11.911474 3.059915 7.269091 5.121036 3.161707
7485	1304090709.402877	-27.659341 6.681319 28.808115 50.472527 41.317305 0.005314 16.017947 11.25 9.00985 2.496667 14.315523 11.911474 3.059915 7.269091 5.121036 3.161707
7486	1304090709.412928	-27.659341 6.593407 28.983939 50.472527 41.317305 0.005314 16.017947 11.25 9.00985 2.496667 14.315523 11.911474 3.059915 7.269091 5.121036 3.161707
7487	1304090709.422992	-27.659341 6.593407 28.983939 50.472527 41.317305 0.005314 16.017947 11.25 9.00985 2.496667 14.315523 11.911474 3.059915 7.269091 5.121036 3.161707
7488	1304090709.433058	-27.659341 6.593407 28.983939 50.472527 41.31589 0.005314 16.017947 11.25 9.00985 2.496667 14.733933 11.911474 3.059915 7.269091 5.121036 3.161707
