548	1304003785.948895	-30.021978 30.010989 0.114943 45.0 -0.000425 0.000204 -0.000082 14.849986 29.958847 6.187143 2.925085 1.248372 12.133534 8.95 10.349144 2.597647
549	1304003785.958954	-30.021978 30.010989 0.027031 45.0 -0.000425 0.000204 -0.000082 14.849986 29.958847 5.710952 2.501356 0.860775 12.133534 8.476066 10.349144 2.597647
550	1304003785.969027	-30.021978 30.010989 -0.060881 45.0 -0.000425 0.000204 -0.000082 14.849986 29.958847 5.710952 2.501356 0.860775 12.133534 8.476066 10.349144 2.597647
551	1304003785.979079	-30.021978 30.010989 -0.148793 45.0 -0.000425 0.000204 -0.000082 14.849986 29.958847 5.710952 2.501356 0.860775 12.133534 8.476066 10.349144 2.597647
552	1304003785.989136	-30.021978 30.010989 -0.060881 45.0 -0.000425 0.000204 -0.000082 14.849986 29.958847 5.710952 2.501356 0.860775 12.133534 8.476066 10.349144 2.597647
553	1304003785.999209	-30.021978 30.010989 0.027031 45.0 -0.000425 0.000204 -0.000082 14.849986 29.958847 5.710952 2.501356 0.860775 12.133534 8.476066 10.349144 2.597647
554	1304003786.009269	-30.021978 30.098901 0.027031 45.0 -0.000425 0.000204 -0.000082 14.849986 29.958847 5.710952 2.501356 0.860775 12.133534 8.476066 10.349144 2.597647
555	1304003786.019328	-30.021978 30.010989 0.027031 45.0 -0.000425 0.000204 -0.000082 14.849986 29.958847 5.710952 2.501356 0.860775 12.133534 8.476066 10.349144 2.597647
556	1304003786.029387	-30.021978 30.010989 -0.148793 45.0 -0.000425 0.000204 -0.000082 14.849986 29.958847 5.710952 2.501356 0.860775 12.133534 8.476066 10.349144 2.597647
557	1304003786.039446	-30.021978 30.010989 -0.060881 45.0 -0.000425 0.000204 -0.000082 14.849986 29.958847 5.710952 2.501356 0.860775 12.133534 8.476066 10.349144 2.597647
558	1304003786.049507	-30.021978 30.098901 0.027031 45.0 -0.000425 0.000204 -0.000082 14.849986 29.958847 5.710952 2.501356 0.860775 12.133534 8.476066 10.349144 2.597647
559	1304003786.059570	-30.021978 30.010989 0.027031 45.0 -0.000425 0.000204 -0.000082 14.849986 29.958847 5.710952 2.501356 0.860775 12.133534 8.476066 10.349144 2.597647
560	1304003786.069630	-30.021978 30.010989 -0.060881 45.0 -0.000425 0.000204 -0.000082 14.849986 29.958847 5.710952 2.501356 0.860775 12.133534 8.476066 10.349144 2.597647
561	1304003786.079690	-30.021978 30.010989 -0.060881 45.0 -0.000425 0.000204 -0.000082 14.849986 29.958847 5.710952 2.501356 0.860775 12.133534 8.476066 10.349144 2.597647
562	1304003786.089749	-30.021978 30.010989 -0.060881 45.0 -0.000425 0.000204 -0.000082 14.849986 29.958847 5.710952 2.501356 0.860775 12.133534 8.476066 10.349144 2.597647
563	1304003786.099809	-30.021978 30.010989 0.027031 45.0 -0.000425 0.000204 -0.000082 14.849986 29.958847 5.710952 2.501356 0.860775 12.133534 8.476066 10.349144 2.597647
564	1304003786.109878	-30.021978 30.010989 -0.148793 45.0 -0.000425 0.000204 -0.000082 14.849986 29.958847 5.710952 2.501356 0.860775 12.133534 8.476066 10.349144 2.597647
565	1304003786.119937	-30.021978 30.010989 0.027031 45.0 -0.000425 0.000204 -0.000082 14.849986 29.958847 5.710952 2.501356 0.860775 12.133534 8.476066 10.349144 2.597647
566	1304003786.129998	-30.021978 30.010989 0.027031 45.0 -0.000425 0.000204 -0.000082 14.849986 29.958847 5.710952 2.501356 0.860775 12.133534 8.476066 10.349144 2.597647
567	1304003786.140058	-30.021978 30.010989 0.027031 45.0 -0.000425 0.000204 -0.000082 14.849986 29.958847 5.710952 2.501356 0.860775 12.133534 8.476066 10.349144 2.597647
568	1304003786.150118	-30.021978 30.010989 0.027031 45.0 -0.000425 0.000204 -0.000082 14.849986 29.958847 5.710952 2.501356 0.860775 12.133534 8.476066 10.349144 2.597647
569	1304003786.160177	-30.021978 30.010989 -0.060881 45.0 -0.000425 0.000204 -0.000082 14.849986 29.958847 5.710952 2.501356 0.860775 12.133534 8.476066 10.349144 2.597647
570	1304003786.170235	-30.021978 30.098901 -0.060881 45.0 -0.000425 0.000204 -0.000082 14.849986 29.958847 5.710952 2.501356 0.860775 12.133534 8.476066 10.349144 2.597647
571	1304003786.180295	-30.021978 30.010989 0.027031 45.0 -0.000425 0.000204 -0.000082 14.849986 29.958847 5.710952 2.501356 0.860775 12.133534 8.476066 10.349144 2.597647
572	1304003786.190355	-30.021978 30.010989 -0.148793 45.0 -0.000425 0.000204 -0.000082 14.849986 29.958847 5.710952 2.501356 0.860775 12.133534 8.476066 10.349144 2.597647
573	1304003786.200414	-30.021978 30.010989 0.027031 45.0 -0.000425 0.000204 -0.000082 14.849986 29.958847 5.710952 2.501356 0.860775 12.133534 8.95 10.349144 2.597647
574	1304003786.210475	-30.021978 30.098901 0.027031 45.0 -0.000425 0.000204 -0.000082 14.849986 29.958847 5.710952 2.501356 0.860775 12.133534 8.476066 10.349144 2.597647
575	1304003786.220534	-30.021978 30.098901 -0.060881 45.0 -0.000425 0.000204 -0.000082 14.849986 29.958847 5.710952 2.501356 0.860775 12.133534 8.476066 10.349144 2.597647
576	1304003786.230608	-30.021978 30.010989 -0.060881 45.0 -0.000425 0.000204 -0.000082 14.849986 29.958847 5.710952 2.501356 0.860775 12.133534 8.95 10.349144 2.597647
577	1304003786.240683	-30.021978 30.098901 -0.060881 45.0 -0.000425 0.000204 -0.000082 14.849986 29.958847 5.710952 2.501356 0.860775 12.133534 8.476066 10.349144 2.597647
578	1304003786.250756	-30.021978 30.010989 -0.060881 45.0 -0.000425 0.000204 -0.000082 14.849986 29.958847 5.710952 2.501356 0.860775 12.133534 8.476066 10.349144 2.597647
579	1304003786.260816	-30.021978 30.098901 -0.060881 45.0 -0.000425 0.000204 -0.000082 14.849986 29.958847 5.710952 2.501356 0.860775 12.133534 8.476066 10.349144 2.597647
580	1304003786.270878	-30.021978 30.010989 0.027031 45.0 -0.000425 0.000204 -0.000082 14.849986 29.958847 5.710952 2.501356 0.860775 12.133534 8.476066 10.349144 2.597647
581	1304003786.280955	-30.021978 30.010989 0.027031 45.0 -0.000425 0.000204 -0.000082 14.849986 29.958847 5.710952 2.501356 0.860775 12.133534 8.476066 10.349144 2.597647
582	1304003786.291013	-30.021978 30.010989 0.027031 45.0 -0.000425 0.000204 -0.000082 14.849986 29.958847 5.710952 2.501356 0.860775 12.133534 8.476066 10.349144 2.597647
583	1304003786.301080	-30.021978 30.010989 -0.060881 45.0 -0.000425 0.000204 -0.000082 14.849986 29.958847 5.710952 2.501356 0.860775 12.133534 8.476066 10.349144 2.597647
584	1304003786.311143	-30.021978 30.010989 -0.060881 45.0 -0.000425 0.000204 -0.000082 14.849986 29.958847 5.710952 2.501356 0.860775 12.133534 8.476066 10.349144 2.597647
585	1304003786.321203	-30.021978 30.010989 0.027031 45.0 -0.000425 0.000204 -0.000082 14.849986 29.958847 5.710952 2.501356 0.860775 12.133534 8.476066 10.349144 2.597647
586	1304003786.331251	-30.021978 30.010989 -0.060881 45.0 -0.000425 0.000204 -0.000082 14.849986 29.958847 5.710952 2.501356 0.860775 12.133534 8.476066 10.349144 2.597647
587	1304003786.341303	-30.021978 30.010989 0.027031 45.0 -0.000425 0.000204 -0.000082 14.849986 29.958847 5.710952 2.501356 0.860775 12.133534 8.95 10.349144 2.597647
588	1304003786.351418	-30.021978 30.010989 0.027031 45.0 -0.000425 0.000204 -0.000082 14.849986 29.958847 5.710952 2.077627 0.860775 12.133534 8.476066 10.349144 2.597647
589	1304003786.361479	-30.021978 30.010989 -0.060881 45.0 -0.000425 0.000204 -0.000082 14.849986 29.958847 5.710952 2.501356 0.860775 12.133534 8.476066 10.349144 2.597647
590	1304003786.371543	-30.021978 30.010989 0.027031 45.0 -0.000425 0.000204 -0.000082 14.849986 29.958847 5.710952 2.501356 0.860775 12.133534 8.476066 10.349144 2.597647
591	1304003786.381594	-30.021978 30.010989 -0.148793 45.0 -0.000425 0.000204 -0.000082 14.849986 29.958847 5.710952 2.501356 0.860775 12.133534 8.476066 10.349144 2.597647
592	1304003786.391656	-30.021978 30.010989 0.114943 45.0 -0.000425 0.000204 -0.000082 14.849986 29.958847 5.710952 2.501356 0.860775 12.133534 8.476066 10.349144 2.597647
593	1304003786.401718	-30.021978 30.098901 0.027031 45.0 -0.000425 0.000204 -0.000082 14.849986 29.958847 5.710952 2.501356 0.860775 12.133534 8.476066 10.349144 2.597647
594	1304003786.411794	-30.021978 30.010989 0.027031 45.0 -0.000425 0.000204 -0.000082 14.849986 29.958847 5.710952 2.501356 0.860775 12.133534 8.476066 10.349144 2.597647
595	1304003786.421856	-30.021978 30.010989 -0.060881 45.0 -0.000425 0.000204 -0.000082 14.999986 29.958847 5.710952 2.501356 0.860775 12.133534 8.476066 10.349144 2.597647
596	1304003786.431931	-30.021978 30.010989 -0.060881 45.0 -0.00184 0.000204 -0.000082 14.999986 29.958847 5.710952 2.077627 0.860775 12.133534 8.476066 10.349144 2.597647
597	1304003786.441991	-30.021978 30.010989 -0.060881 45.0 -0.00184 0.000204 -0.000082 14.999986 29.958847 5.710952 2.501356 0.860775 12.133534 8.476066 10.349144 2.597647
598	1304003786.452094	-30.021978 30.010989 0.027031 45.0 -0.00184 0.000204 -0.000082 14.999986 29.958847 5.710952 2.501356 0.860775 12.133534 8.95 10.349144 2.597647
599	1304003786.462134	-30.021978 30.010989 -0.060881 45.0 -0.00184 0.000204 -0.000082 14.999986 29.958847 5.710952 2.077627 0.860775 12.133534 8.476066 10.349144 2.597647
600	1304003786.472198	-30.021978 30.010989 -0.060881 45.0 -0.00184 0.000204 -0.000082 14.999986 29.958847 5.710952 2.501356 0.860775 12.133534 8.476066 10.349144 2.597647
601	1304003786.482266	-30.021978 30.010989 -0.060881 45.0 -0.00184 0.000204 -0.000082 14.999986 29.958847 5.710952 2.501356 0.860775 12.133534 8.95 10.349144 2.597647
602	1304003786.492326	-30.021978 30.010989 0.114943 45.0 -0.00184 0.000204 -0.000082 14.999986 29.958847 5.710952 2.501356 0.860775 12.133534 8.476066 10.349144 2.597647
603	1304003786.502386	-30.021978 30.010989 0.027031 45.0 -0.00184 0.000204 -0.000082 14.999986 29.958847 5.710952 2.501356 0.860775 12.133534 8.476066 10.349144 2.597647
604	1304003786.512446	-30.021978 30.010989 0.027031 45.0 -0.00184 0.000204 -0.000082 14.999986 29.958847 5.710952 2.077627 0.860775 12.133534 8.476066 10.349144 2.597647
605	1304003786.522490	-30.021978 30.010989 0.027031 45.0 -0.00184 0.000204 -0.000082 14.999986 29.958847 5.710952 2.501356 0.860775 12.133534 8.476066 10.349144 2.597647
606	1304003786.532557	-30.021978 30.010989 -0.060881 45.0 -0.00184 0.000204 -0.000082 15.149986 29.958847 5.710952 2.501356 0.860775 12.133534 8.476066 10.349144 2.597647
607	1304003786.542634	-30.021978 30.098901 -0.060881 45.0 -0.00184 0.000204 -0.000082 15.149986 29.958847 5.710952 2.501356 0.860775 12.133534 8.476066 10.349144 2.597647
608	1304003786.552684	-30.021978 30.010989 -0.060881 45.0 -0.00184 0.000204 -0.000082 15.149986 29.958847 5.710952 2.501356 0.860775 12.133534 8.476066 10.349144 2.597647
609	1304003786.562749	-30.021978 30.010989 0.027031 45.0 -0.00184 0.000204 -0.000082 15.149986 29.958847 5.710952 2.501356 0.860775 12.133534 8.476066 10.349144 2.597647
610	1304003786.572815	-30.021978 30.010989 0.027031 45.0 -0.00184 0.000204 -0.000082 15.149986 29.958847 5.710952 2.501356 0.860775 12.133534 8.476066 10.349144 2.597647
611	1304003786.582893	-30.021978 30.010989 -0.060881 45.0 -0.00184 0.000204 -0.000082 15.149986 29.958847 5.710952 2.077627 0.860775 12.133534 8.476066 10.349144 2.597647
612	1304003786.592965	-30.021978 30.010989 -0.060881 45.0 -0.00184 0.000204 -0.000082 15.149986 29.958847 6.187143 2.501356 1.248372 12.535141 8.95 10.349144 2.597647
613	1304003786.603013	-30.021978 30.098901 -0.060881 45.0 -0.00184 0.000204 -0.000082 15.149986 29.958847 5.710952 2.501356 0.860775 12.133534 8.476066 10.349144 2.597647
614	1304003786.613089	-30.021978 30.010989 -0.148793 45.0 -0.00184 0.000204 -0.000082 15.149986 29.958847 5.710952 2.501356 0.860775 12.133534 8.476066 10.349144 2.597647
615	1304003786.623142	-30.021978 30.010989 0.027031 45.0 -0.00184 0.000204 -0.000082 15.149986 29.958847 5.710952 2.501356 0.860775 12.133534 8.476066 10.349144 2.597647
616	1304003786.633207	-30.021978 30.010989 0.114943 45.0 -0.00184 0.000204 -0.000082 15.149986 29.958847 5.710952 2.501356 0.860775 12.133534 8.476066 10.349144 2.597647
617	1304003786.643287	-30.021978 30.010989 0.027031 45.0 -0.00184 0.000204 -0.000082 15.149986 29.958847 5.710952 2.501356 0.860775 12.133534 8.476066 10.349144 2.597647
618	1304003786.653364	-30.021978 30.010989 0.114943 45.0 -0.00184 0.000204 -0.000082 15.149986 29.958847 5.710952 2.501356 0.860775 12.133534 8.476066 10.349144 2.597647
619	1304003786.663429	-30.021978 30.098901 -0.060881 45.0 -0.00184 0.000204 -0.000082 15.149986 29.958847 5.710952 2.501356 0.860775 12.133534 8.476066 10.349144 2.597647
620	1304003786.673500	-30.021978 30.010989 0.027031 45.0 -0.00184 0.000204 -0.000082 15.149986 29.958847 5.710952 2.501356 0.860775 12.133534 8.476066 10.349144 2.597647
621	1304003786.683563	-30.021978 30.010989 0.027031 45.0 -0.00184 0.000204 -0.000082 15.149986 29.958847 5.710952 2.501356 0.860775 12.133534 8.476066 10.349144 2.597647
622	1304003786.693630	-30.021978 30.010989 0.027031 45.0 -0.00184 0.000204 -0.000082 15.149986 29.958847 5.710952 2.501356 0.860775 12.133534 8.476066 10.349144 2.597647
623	1304003786.703695	-30.021978 30.010989 -0.060881 45.0 -0.00184 0.000204 -0.000082 15.149986 29.958847 5.710952 2.501356 0.860775 12.133534 8.476066 10.349144 2.597647
624	1304003786.713759	-30.021978 30.010989 -0.060881 45.0 -0.00184 0.000204 -0.000082 15.149986 29.958847 5.710952 2.501356 0.860775 12.133534 8.476066 10.349144 2.597647
625	1304003786.723824	-30.021978 30.010989 0.114943 45.0 -0.00184 0.000204 -0.000082 15.149986 29.958847 5.710952 2.501356 0.860775 12.133534 8.476066 10.349144 2.597647
626	1304003786.733891	-30.021978 30.010989 -0.060881 45.0 -0.00184 0.000204 -0.000082 15.149986 29.958847 5.710952 2.501356 0.860775 12.133534 8.476066 10.349144 2.597647
627	1304003786.743967	-30.021978 30.010989 0.114943 45.0 -0.00184 0.000204 -0.000082 15.149986 29.958847 5.710952 2.501356 0.860775 12.133534 8.476066 10.349144 2.597647
628	1304003786.754032	-30.021978 30.010989 -0.060881 45.0 -0.00184 0.000204 -0.000082 15.149986 29.958847 5.710952 2.501356 0.860775 12.133534 8.476066 10.349144 2.597647
629	1304003786.764097	-30.021978 30.010989 -0.060881 45.0 -0.00184 0.000204 -0.000082 14.999986 29.958847 5.710952 2.501356 0.860775 12.133534 8.476066 10.349144 2.597647
630	1304003786.774161	-30.021978 30.010989 0.027031 45.0 -0.00184 0.000204 -0.000082 14.999986 30.015376 5.710952 2.501356 0.860775 12.133534 8.476066 10.349144 2.597647
