1785	1304083062.692680	-4.802198 20.043956 7.709214 16.186813 2.64862 -0.000818 15.991374 10.375 10.575408 1.663333 18.499623 10.716255 2.632564 4.087273 7.113068 1.332439
1786	1304083062.702742	-4.802198 20.131868 7.885038 16.186813 2.64862 -0.000818 15.991374 10.375 10.575408 1.663333 18.499623 10.716255 2.632564 4.087273 7.113068 1.332439
1787	1304083062.712835	-4.802198 20.131868 7.97295 16.186813 2.64862 -0.000818 15.991374 10.375 10.575408 1.663333 18.918033 10.317849 2.632564 4.087273 7.113068 1.332439
1788	1304083062.722897	-4.802198 20.043956 7.97295 16.186813 2.64862 -0.000818 15.991374 10.375 10.510176 1.663333 18.499623 10.716255 2.632564 4.087273 7.113068 1.332439
1789	1304083062.732972	-4.802198 20.131868 7.709214 16.186813 2.64862 -0.000818 15.991374 10.375 10.510176 1.663333 18.499623 10.317849 2.632564 4.087273 7.113068 1.332439
1790	1304083062.743050	-4.802198 20.131868 7.709214 16.186813 2.64862 -0.000818 15.991374 10.375 10.510176 1.663333 18.499623 10.317849 2.632564 4.087273 7.113068 1.332439
1791	1304083062.753110	-4.802198 20.043956 7.97295 16.186813 2.64862 -0.000818 15.991374 10.375 10.510176 1.663333 18.499623 10.716255 2.632564 4.087273 7.113068 1.332439
1792	1304083062.763179	-4.802198 20.043956 7.97295 16.186813 2.64862 -0.000818 15.991374 10.375 10.510176 1.663333 18.499623 10.716255 2.632564 4.087273 7.113068 1.332439
1793	1304083062.773240	-4.802198 20.043956 7.709214 16.186813 2.64862 -0.000818 15.991374 10.375 10.575408 1.663333 18.499623 10.716255 2.632564 4.087273 7.113068 1.332439
1794	1304083062.783343	-4.802198 20.043956 7.885038 16.186813 2.64862 -0.000818 15.991374 10.375 10.575408 1.663333 18.499623 10.716255 2.632564 4.087273 7.113068 1.332439
1795	1304083062.793423	-4.802198 20.043956 7.97295 16.186813 2.64862 -0.000818 15.991374 10.375 10.575408 1.663333 18.918033 10.716255 2.632564 4.087273 7.113068 1.332439
1796	1304083062.803465	-4.802198 20.043956 7.97295 16.186813 2.64862 -0.000818 15.991374 10.375 10.575408 1.663333 18.918033 10.716255 2.632564 4.087273 7.113068 1.332439
1797	1304083062.813525	-4.802198 20.043956 7.97295 16.186813 2.64862 -0.003884 15.988308 10.375 10.575408 1.663333 18.918033 10.716255 2.632564 4.087273 7.113068 1.332439
1798	1304083062.823625	-4.802198 20.043956 7.97295 16.186813 2.64862 -0.011038 15.981154 10.375 10.575408 1.663333 18.918033 10.716255 2.632564 4.087273 7.113068 1.332439
1799	1304083062.833685	-4.802198 20.131868 7.709214 16.186813 2.64862 -0.016148 15.976044 10.375 10.575408 1.663333 18.499623 10.716255 2.632564 4.087273 7.113068 1.332439
