6617	1304089050.773416	-11.307692 -0.351648 8.060862 63.483516 69.169061 0.000204 16.000572 9.25 9.85786 1.663333 19.336444 10.317849 3.059915 5.450909 6.714661 2.551951
6618	1304089050.783510	-11.307692 -0.351648 8.148774 63.483516 69.169061 0.000204 16.000572 9.25 9.85786 2.08 19.336444 10.317849 3.059915 5.450909 6.714661 2.551951
6619	1304089050.793570	-11.307692 -0.263736 8.148774 63.483516 69.169061 0.000204 16.000572 9.25 9.85786 1.663333 19.336444 10.317849 3.059915 5.450909 6.714661 2.551951
6620	1304089050.803632	-11.307692 -0.351648 7.97295 63.483516 69.169061 0.000204 16.000572 9.25 9.85786 1.663333 19.336444 10.317849 3.059915 5.450909 6.714661 2.551951
6621	1304089050.813694	-11.307692 -0.351648 8.148774 63.483516 69.169061 0.000204 16.000572 9.25 9.85786 2.08 19.336444 10.317849 3.059915 5.450909 6.714661 2.551951
6622	1304089050.823755	-11.307692 -0.351648 8.148774 63.483516 69.169061 0.000204 16.000572 9.25 9.85786 2.08 19.336444 10.317849 3.059915 5.450909 6.714661 2.551951
6623	1304089050.833821	-11.307692 -0.351648 8.148774 63.483516 69.169061 0.000204 16.000572 9.25 9.85786 1.663333 19.336444 10.317849 3.059915 5.450909 6.714661 3.161707
6624	1304089050.843883	-11.307692 -0.351648 8.148774 63.483516 69.169061 0.000204 16.000572 9.25 9.85786 1.663333 19.336444 10.317849 3.059915 5.450909 6.714661 3.161707
6625	1304089050.853945	-11.307692 -0.351648 8.148774 63.483516 69.169061 0.000204 16.000572 9.25 9.85786 2.08 19.336444 10.317849 3.059915 5.450909 6.714661 3.161707
6626	1304089050.864008	-11.307692 -0.351648 8.148774 63.483516 69.169061 0.000204 16.000572 9.25 9.85786 2.08 19.336444 10.317849 3.059915 5.450909 6.714661 3.161707
6627	1304089050.874070	-11.307692 -0.351648 8.148774 63.483516 69.169061 0.000204 15.99955 9.25 9.85786 1.663333 19.336444 10.317849 3.059915 5.450909 6.714661 3.161707
6628	1304089050.884131	-11.307692 -0.351648 8.148774 63.483516 69.169061 0.000204 15.998528 9.25 9.85786 2.08 19.336444 10.317849 3.059915 5.450909 6.714661 3.161707
6629	1304089050.894194	-11.307692 -0.351648 8.148774 63.483516 69.169061 0.000204 15.991374 9.25 9.85786 2.08 19.336444 10.317849 3.059915 5.450909 6.714661 3.161707
6630	1304089050.904268	-11.307692 -0.351648 8.148774 63.483516 69.169061 0.000204 15.988308 9.25 9.85786 1.663333 19.336444 10.317849 3.059915 5.450909 6.714661 2.551951
6631	1304089050.914317	-11.307692 -0.351648 8.148774 63.483516 69.169061 -0.000818 15.982176 9.375 9.85786 1.663333 19.336444 10.317849 3.487265 5.450909 6.714661 3.161707
6632	1304089050.924390	-11.307692 -0.351648 8.148774 63.483516 69.169061 -0.000818 15.972978 9.25 9.85786 2.08 19.336444 10.317849 3.059915 5.450909 6.714661 2.551951
6633	1304089050.934451	-11.307692 -0.351648 8.148774 63.483516 69.169061 -0.003884 15.962758 9.25 9.85786 2.08 19.336444 10.317849 3.059915 5.450909 6.714661 2.551951
6634	1304089050.944514	-11.307692 -0.351648 8.148774 63.483516 69.169061 -0.019214 15.936185 9.25 9.85786 2.08 19.336444 10.317849 3.059915 5.450909 6.714661 2.551951
6635	1304089050.954577	-11.307692 -0.351648 8.148774 63.483516 69.169061 -0.034544 15.915745 9.25 9.85786 1.663333 19.336444 10.317849 3.059915 5.450909 6.714661 2.551951
6636	1304089050.964638	-11.307692 -0.351648 8.148774 63.483516 69.169061 -0.05294 15.887129 9.25 9.85786 1.663333 19.336444 10.317849 3.487265 5.450909 6.714661 2.551951
6637	1304089050.974701	-11.307692 -0.351648 8.148774 63.483516 69.169061 -0.073381 15.854424 9.25 9.85786 2.08 19.336444 10.317849 3.487265 5.450909 6.714661 2.551951
6638	1304089050.984762	-11.307692 -0.351648 8.148774 63.483516 69.169061 -0.107107 15.807412 9.25 9.85786 2.08 19.336444 10.317849 3.059915 5.450909 6.714661 2.551951
6639	1304089050.994824	-11.307692 -0.351648 8.148774 63.483516 69.169061 -0.112217 15.783905 9.25 9.85786 1.663333 19.336444 10.317849 3.059915 5.450909 6.714661 2.551951
6640	1304089051.004885	-11.307692 -0.351648 8.324599 63.483516 69.169061 -0.135723 15.739959 9.25 9.85786 2.08 19.336444 10.317849 3.059915 5.450909 6.714661 2.551951
6641	1304089051.014959	-11.307692 -0.351648 8.148774 63.483516 69.169061 -0.175582 15.685792 9.25 9.85786 1.663333 19.336444 10.317849 3.487265 5.450909 6.714661 2.551951
6642	1304089051.025020	-11.307692 -0.351648 8.148774 63.483516 69.169061 -0.209309 15.632647 9.25 9.85786 2.08 19.336444 10.317849 3.487265 5.450909 6.714661 2.551951
6643	1304089051.035083	-11.307692 -0.351648 8.148774 63.483516 69.169061 -0.237925 15.582569 9.25 9.85786 2.08 19.336444 10.317849 3.059915 5.450909 6.714661 2.551951
6644	1304089051.045170	-11.307692 -0.351648 8.148774 63.483516 69.169061 -0.297202 15.502851 9.25 9.85786 2.08 19.336444 10.317849 3.059915 5.450909 6.714661 2.551951
